526041.000000,0.000000
332863.593750,-335602.250000
3536.132324,-333451.937500
-113381.531250,-113704.046875
1980.874023,-219.882538
66078.070312,-68569.843750
3525.510742,-110663.406250
-50073.195312,-50297.117188
2004.637939,-444.693939
36521.402344,-38804.210938
3503.861816,-65804.093750
-33008.988281,-33119.960938
2048.386475,-673.441406
25202.572266,-27302.107422
3470.401123,-46349.429688
-25220.246094,-25202.056641
2110.030029,-916.885925
19235.910156,-21181.859375
3423.824707,-35345.742188
-20875.638672,-20709.363281
2191.905029,-1172.369995
15558.919922,-17377.781250
3362.301758,-28162.843750
-18208.085938,-17869.621094
2301.608398,-1450.374756
13061.385742,-14789.161133
3279.665039,-23004.539062
-16493.091797,-15965.375977
2429.872070,-1767.778809
11247.541016,-12900.546875
3181.125244,-19048.212891
-15420.826172,-14652.743164
2602.779541,-2115.515137
9866.690430,-11488.021484
3053.020996,-15817.417969
-14806.683594,-13753.801758
2815.669434,-2519.568604
8766.553711,-10391.744141
2889.864990,-13037.642578
-14573.621094,-13172.637695
3088.752197,-2993.221191
7857.049805,-9533.365234
2680.052979,-10514.566406
-14697.669922,-12862.953125
3438.387695,-3570.546387
7075.096680,-8859.023438
2405.598633,-8089.575684
-15202.922852,-12814.968750
3896.402344,-4287.397461
6368.364258,-8346.929688
2034.787598,-5602.937500
-16166.607422,-13058.043945
4509.216797,-5216.267578
5698.616211,-7986.909180
1533.878174,-2859.466797
-17781.472656,-13662.214844
5378.696289,-6489.539062
5005.964844,-7786.912598
792.263123,461.948059
-20391.472656,-14812.066406
6675.148926,-8344.019531
4207.087402,-7808.115234
-368.504395,4964.656738
-24807.074219,-16907.691406
8793.491211,-11332.784180
3136.018066,-8197.279297
-2416.541016,12107.998047
-33167.847656,-21034.617188
12864.708984,-17000.197266
1288.840576,-9438.754883
-6919.195312,26731.875000
-53542.160156,-31300.617188
23758.001953,-32060.132812
-3900.208740,-14092.423828
-24400.406250,81239.656250
-165780.531250,-88388.203125
143807.937500,-197358.968750
190156.812500,180444.718750
74936.562500,-223848.421875
131039.343750,62929.109375
-36317.062500,50510.894531
14250.437500,4981.069336
21514.376953,-58815.304688
45149.242188,19239.238281
-16325.061523,22937.158203
9821.663086,945.461304
14586.133789,-36917.816406
26775.960938,9938.912109
-10622.363281,15039.208984
8218.958984,-294.014771
11886.238281,-28064.484375
18851.195312,5952.980469
-7931.791016,11283.819336
7360.041992,-821.571167
10466.083984,-23175.121094
14477.912109,3768.673828
-6366.403320,9085.898438
6811.300781,-1064.039551
9602.521484,-20019.986328
11730.863281,2406.002930
-5347.397949,7636.918945
6420.785156,-1172.033447
9028.600586,-17787.476562
9860.117188,1475.465332
-4629.623535,6601.998535
6131.383301,-1207.377197
8635.866211,-16092.833984
8517.854492,818.255005
-4100.597656,5833.104004
5904.373047,-1193.249512
8350.911133,-14759.662109
7515.326660,322.270081
-3696.657471,5234.100586
5718.461914,-1152.834351
8143.215332,-13671.339844
6745.603516,-62.212708
-3373.798096,4752.375977
5567.843750,-1092.877686
7991.281250,-12759.932617
6141.861328,-368.259949
-3115.600586,4355.369141
5441.378906,-1019.439331
7881.043945,-11980.958984
5660.041016,-617.050537
-2899.740967,4025.014648
5338.607422,-939.107910
7799.214355,-11302.889648
5266.009766,-815.584595
-2715.625000,3755.429443
5266.208984,-844.122681
7769.567383,-10713.578125
4957.306641,-1009.571228
-2567.788574,3499.311768
5186.739258,-752.377563
7738.010742,-10182.072266
4695.727539,-1162.473633
-2435.686523,3285.607910
5129.322754,-657.217773
7731.507812,-9705.937500
4481.709961,-1300.586792
-2324.403564,3099.490967
5083.084961,-555.142212
7743.765137,-9274.927734
4307.098633,-1426.764404
-2224.144531,2932.895508
5048.034180,-450.671143
7772.996094,-8881.915039
4166.120117,-1543.751709
-2139.811523,2782.167725
5024.997559,-339.412598
7818.185547,-8521.197266
4055.018555,-1653.644409
-2063.229736,2645.136475
5008.971191,-226.543213
7883.469238,-8194.480469
3959.031738,-1760.314331
-1993.037842,2527.818115
5007.701172,-113.503906
7957.127930,-7881.902344
3896.331055,-1862.696167
-1932.571655,2415.289307
5016.859375,8.072510
8050.327148,-7595.200195
3850.023193,-1965.523438
-1875.986328,2310.146973
5032.680664,132.999634
8160.857422,-7327.654297
3822.008057,-2070.503906
-1827.333740,2216.322754
5060.896973,264.282104
8290.024414,-7077.214355
3812.247070,-2179.345703
-1779.871704,2129.317383
5098.815430,402.827026
8440.086914,-6842.679199
3820.762695,-2293.258789
-1741.425781,2050.216553
5155.837891,542.333740
8621.658203,-6631.154785
3835.623535,-2396.429443
-1690.461670,1951.925415
5209.369141,725.031250
8797.842773,-6400.594727
3896.119385,-2545.704346
-1664.892456,1895.502930
5293.147949,886.283813
9025.931641,-6204.961426
3961.922852,-2685.593018
-1634.669556,1832.258179
5392.039062,1065.015991
9284.618164,-6016.732422
4049.122559,-2840.005371
-1605.126221,1768.099243
5509.038086,1263.843750
9581.800781,-5837.189453
4160.244141,-3012.723633
-1580.046631,1709.709229
5648.698242,1482.016846
9925.197266,-5665.937500
4299.366699,-3208.528564
-1552.728760,1653.265015
5817.720703,1728.995850
10323.963867,-5502.634766
4472.876953,-3434.757568
-1526.990234,1602.176025
6016.774902,2006.327637
10800.941406,-5343.551758
4681.467285,-3685.949951
-1509.566650,1548.693115
6261.972656,2318.685547
11353.568359,-5194.743164
4944.044434,-3990.698242
-1489.149536,1499.718994
6561.867188,2685.373535
12021.296875,-5050.882812
5267.567383,-4351.303711
-1470.415527,1456.601318
6927.240234,3117.312500
12835.781250,-4912.577637
5671.079102,-4788.653320
-1452.570679,1411.721680
7385.842285,3639.414795
13848.150391,-4779.557129
6182.521973,-5331.950684
-1439.579956,1370.922363
7968.494141,4287.391602
15137.358398,-4651.685547
6844.979492,-6025.898926
-1429.080566,1327.567749
8733.050781,5107.240234
16846.898438,-4536.922363
7759.962891,-6942.944824
-1391.961182,1301.386230
9794.429688,6233.614258
19139.714844,-4406.481445
8983.886719,-8210.642578
-1387.803223,1259.837158
11291.751953,7790.185547
22493.076172,-4291.601562
10825.541016,-10075.761719
-1377.391113,1221.220459
13608.031250,10159.509766
27772.052734,-4180.107422
13819.978516,-13090.181641
-1365.604492,1188.405518
17627.310547,14233.416016
37288.203125,-4072.141602
19499.593750,-18787.691406
-1353.118164,1153.669434
26268.648438,22927.128906
59515.242188,-3967.759277
34305.156250,-33610.382812
-1343.659302,1123.472778
58022.539062,54733.957031
170715.984375,-3868.644531
167739.500000,-167067.078125
-1338.000000,-260955.000000
-164436.625000,-167668.875000
-162949.296875,-3761.566406
-54709.738281,55377.664062
-1324.267456,1063.566528
-30998.542969,-34183.921875
-51747.757812,-3668.142090
-22954.392578,23606.453125
-1314.330322,1036.506836
-16188.335938,-19327.656250
-29519.142578,-3575.133789
-14306.883789,14945.813477
-1307.455566,1007.069580
-10505.981445,-13598.681641
-20000.630859,-3484.281494
-10279.950195,10907.759766
-1300.116699,981.910400
-7505.732422,-10554.185547
-14718.537109,-3395.627197
-7955.099609,8572.996094
-1292.638184,953.950500
-5657.939453,-8658.658203
-11361.534180,-3308.998779
-6444.746094,7050.891113
-1291.815674,932.939026
-4393.926270,-7357.092773
-9054.321289,-3228.833496
-5384.166016,5999.240234
-1270.117432,898.563354
-3506.118652,-6421.744141
-7346.477539,-3143.082031
-4603.929199,5202.631348
-1267.863403,876.373047
-2826.520996,-5697.314453
-6050.669922,-3062.468262
-4004.315430,4593.797852
-1260.216187,854.949463
-2296.566650,-5128.417969
-5030.371094,-2983.767090
-3529.695312,4111.538086
-1255.415527,831.237305
-1873.731812,-4665.231445
-4206.633789,-2906.836182
-3144.894531,3720.736572
-1250.155884,811.656921
-1529.884888,-4282.903809
-3527.861084,-2831.639648
-2827.153564,3398.504395
-1245.326660,788.867859
-1242.621948,-3956.542236
-2955.959473,-2759.140137
-2566.299805,3131.538818
-1236.197266,764.436523
-1005.469482,-3674.622559
-2481.347656,-2684.375000
-2334.768311,2899.641846
-1233.976807,745.464722
-801.839355,-3433.982910
-2065.952881,-2613.864258
-2141.861572,2703.007568
-1231.792480,724.426758
-623.650879,-3220.276611
-1706.310059,-2544.375000
-1974.834961,2532.029297
-1225.706299,704.931763
-471.320557,-3031.677002
-1391.513672,-2476.059570
-1828.625000,2382.342773
-1222.400269,683.255249
-336.988037,-2863.355225
-1113.348633,-2408.867676
-1699.590820,2251.438232
-1218.737427,665.500000
-222.628662,-2709.832520
-863.083252,-2342.336914
-1587.170898,2143.760742
-1228.210205,638.097290
-103.030762,-2587.463867
-668.782715,-2281.318848
-1476.209961,2014.825806
-1203.964844,632.474365
-23.510010,-2448.224609
-458.300781,-2215.593262
-1386.532715,1929.701172
-1201.219604,612.954102
57.992676,-2329.235840
-278.952881,-2152.634277
-1304.837646,1848.234985
-1200.925049,594.831665
132.733643,-2222.885742
-117.449951,-2090.791992
-1231.197510,1773.526978
-1196.781250,577.820190
199.844604,-2123.228516
29.115967,-2029.894531
-1164.283081,1704.935425
-1195.183228,558.019287
259.244629,-2033.255371
162.802002,-1969.759766
-1102.892578,1641.712158
-1191.355713,540.417236
315.615601,-1946.452148
288.285645,-1906.086426
-1044.937134,1591.872070
-1190.171875,528.982910
362.075195,-1862.241211
396.222900,-1853.526123
-993.344116,1535.022461
-1187.073730,510.504639
405.078857,-1787.442383
499.553955,-1795.807617
-945.354614,1488.063477
-1181.892456,493.140503
447.790039,-1714.990967
594.836426,-1739.075195
-901.616699,1445.436768
-1180.876953,477.401855
485.122559,-1647.334961
683.202881,-1683.170410
-861.669922,1405.884277
-1176.672852,463.046875
521.303223,-1583.821289
766.147461,-1628.176758
-824.315247,1367.982300
-1175.906006,446.423584
552.790527,-1520.597900
851.193604,-1575.383301
-780.717407,1319.689941
-1178.375000,409.429443
560.113037,-1477.081787
890.538574,-1515.538086
-765.075134,1312.312500
-1171.890625,415.901855
599.540527,-1415.515625
965.233398,-1463.961426
-732.597717,1280.367432
-1171.415039,401.989502
623.978516,-1359.675293
1027.347412,-1411.432617
-703.882202,1253.824585
-1167.700928,385.769043
646.979980,-1309.588379
1084.169434,-1359.235840
-677.952759,1230.338379
-1167.363037,370.876221
667.998535,-1260.587891
1136.804932,-1307.536621
-654.803101,1208.932007
-1163.054077,357.535645
685.791260,-1216.859375
1185.864502,-1256.488281
-635.066040,1188.710815
-1161.021851,345.212402
705.127197,-1172.904785
1227.222900,-1199.943359
-607.276245,1171.048584
-1161.089355,325.729736
718.233398,-1126.841797
1272.951172,-1154.123047
-592.064087,1152.714478
-1158.687256,312.279785
729.611816,-1086.474609
1312.589355,-1104.332031
-574.319275,1136.473389
-1158.664307,300.864258
743.356445,-1045.945312
1349.454590,-1054.820312
-557.128357,1122.218384
-1156.177246,286.466797
754.322266,-1007.607422
1383.805664,-1005.738281
-541.175903,1109.911377
-1157.393555,272.923828
766.117188,-972.089844
1415.869141,-957.296875
-526.866699,1099.197266
-1154.634766,260.265625
771.667969,-938.636719
1446.574219,-912.515625
-514.707031,1094.914062
-1155.203125,237.679688
784.148438,-894.015625
1472.344727,-857.066406
-502.570801,1079.154297
-1152.853516,230.307617
790.337891,-866.441406
1498.325195,-810.306641
-491.677246,1070.279297
-1151.026855,215.298828
795.543945,-832.547852
1522.213989,-762.877441
-481.018066,1062.138672
-1150.658936,204.047852
801.369141,-801.581055
1544.327637,-715.515137
-470.677246,1055.341797
-1148.020996,190.321289
806.958008,-770.043457
1564.904297,-668.269958
-461.176025,1050.354492
-1149.666748,177.792480
810.223633,-742.937134
1584.815186,-620.913696
-453.981934,1048.961670
-1151.623291,162.813721
816.552246,-715.705200
1594.370605,-576.611328
-443.096436,1038.420898
-1147.012817,152.875244
817.939941,-684.778809
1613.922485,-528.769043
-438.161377,1037.548340
-1147.050171,140.835938
817.073730,-658.193604
1628.537354,-482.250488
-433.085693,1035.107422
-1147.031006,125.071899
818.932129,-630.993286
1641.478760,-436.016113
-428.131836,1032.698242
-1147.892822,112.854492
818.738281,-605.165771
1653.090698,-390.016602
-423.395996,1030.936523
-1146.490479,97.585815
820.032227,-582.477539
1663.837158,-344.310547
-420.117676,1030.115234
-1152.172974,81.185791
811.442383,-569.304688
1689.362427,-303.041992
-394.170410,1035.598633
-1130.258057,84.852417
822.428711,-520.291016
1676.026245,-251.956055
-407.102539,1033.935547
-1139.394043,64.757324
818.644531,-504.833496
1683.178345,-206.830078
-406.378906,1035.866211
-1139.868652,53.321228
814.873047,-481.965820
1688.337158,-161.765625
-405.880859,1037.888672
-1140.648193,38.595337
812.131836,-461.038086
1692.092407,-117.117188
-405.726562,1039.748047
-1142.273193,27.409210
810.341797,-439.277344
1694.566528,-73.738281
-406.314453,1041.189453
-1141.289062,12.990456
809.054688,-424.480469
1695.796509,-39.062500
-418.421875,1032.062500
-1169.000000,0.000000
780.500000,-379.453125
1695.796509,39.062500
-396.136719,1059.003906
-1141.289062,-12.990456
791.492188,-373.574219
1694.566528,73.738281
-399.601562,1062.361328
-1142.273193,-27.409210
784.843750,-356.650391
1692.092407,117.117188
-401.989258,1068.803711
-1140.648193,-38.595337
779.458984,-337.837891
1688.337158,161.765625
-404.913086,1076.160156
-1139.868652,-53.321228
771.780273,-319.257812
1683.178345,206.830078
-408.095703,1084.368164
-1139.394043,-64.757324
765.827637,-302.953125
1676.026245,251.956055
-410.465820,1096.686523
-1130.258057,-84.852417
739.666992,-293.620117
1689.362427,303.041992
-418.927734,1080.891602
-1152.172974,-81.185791
753.210938,-264.986816
1663.837158,344.310547
-419.966309,1101.662109
-1146.490479,-97.585815
742.730469,-252.458984
1653.090698,390.016602
-423.812500,1114.019531
-1147.892822,-112.854492
731.346924,-235.966797
1641.478760,436.016113
-429.044922,1126.441406
-1147.031006,-125.071899
720.271484,-221.351074
1628.537354,482.250488
-435.589844,1139.107422
-1147.050171,-140.835938
709.707031,-205.039551
1613.922485,528.769043
-443.028320,1151.776855
-1147.012817,-152.875244
696.338135,-192.785156
1594.370605,576.611328
-445.632812,1161.868164
-1151.623291,-162.813721
687.017822,-182.756592
1584.815186,620.913696
-459.725586,1178.332031
-1149.666748,-177.792480
674.713135,-168.497559
1564.904297,668.269958
-467.838867,1192.793457
-1148.020996,-190.321289
658.387817,-157.270752
1544.327637,715.515137
-476.628906,1208.825195
-1150.658936,-204.047852
643.754761,-145.549316
1522.213989,762.877441
-486.535156,1226.332031
-1151.026855,-215.298828
626.978271,-134.047852
1498.325195,810.306641
-497.652344,1244.887695
-1152.853516,-230.307617
613.111572,-124.785156
1472.344727,857.066406
-507.851562,1263.828125
-1155.203125,-237.679688
586.148438,-118.789062
1446.574219,912.515625
-529.550781,1284.218750
-1154.634766,-260.265625
574.465332,-106.226318
1415.869141,957.296875
-541.992188,1304.327148
-1157.393555,-272.923828
555.567383,-101.488647
1383.805664,1005.738281
-556.600586,1325.848145
-1156.177246,-286.466797
533.890625,-94.332642
1349.454590,1054.820312
-572.204102,1349.212402
-1158.664307,-300.864258
511.259521,-89.428833
1312.589355,1104.332031
-589.212891,1374.685547
-1158.687256,-312.279785
488.594971,-82.858643
1272.951172,1154.123047
-608.069336,1402.391602
-1161.089355,-325.729736
461.920654,-80.434998
1227.222900,1199.943359
-630.243164,1423.752930
-1161.021851,-345.212402
438.652344,-82.107849
1185.864502,1256.488281
-652.323242,1458.678589
-1163.054077,-357.535645
412.802490,-80.614563
1136.804932,1307.536621
-676.672363,1489.871094
-1167.363037,-370.876221
381.563721,-82.630981
1084.169434,1359.235840
-702.347168,1522.560303
-1167.700928,-385.769043
350.344482,-85.427734
1027.347412,1411.432617
-729.633057,1557.711426
-1171.415039,-401.989502
315.199951,-89.545776
965.233398,1463.961426
-759.784912,1596.365234
-1171.890625,-415.901855
280.462646,-99.311523
890.538574,1515.538086
-805.316406,1646.680054
-1178.375000,-409.429443
256.088135,-85.621948
851.193604,1575.383301
-815.593018,1673.694824
-1175.906006,-446.423584
206.890869,-107.270874
766.147461,1628.176758
-856.514893,1721.825928
-1176.672852,-463.046875
163.524902,-124.112793
683.202881,1683.170410
-897.969971,1770.784302
-1180.876953,-477.401855
116.117920,-139.979858
594.836426,1739.075195
-941.725952,1822.406250
-1181.892456,-493.140503
65.251221,-159.904541
499.553955,1795.807617
-988.088623,1877.777832
-1187.073730,-510.504639
11.985840,-179.970215
396.222900,1853.526123
-1036.736694,1938.048462
-1190.171875,-528.982910
-48.763184,-205.983154
288.285645,1906.086426
-1099.522827,2002.189575
-1191.355713,-540.417236
-109.627197,-240.201660
162.802002,1969.759766
-1156.256958,2073.895020
-1195.183228,-558.019287
-175.643555,-275.307373
29.115967,2029.894531
-1222.636963,2150.959961
-1196.781250,-577.820190
-251.590820,-317.718384
-117.449951,2090.791992
-1296.243408,2234.194336
-1200.925049,-594.831665
-333.238770,-365.788940
-278.952881,2152.634277
-1377.202759,2324.484863
-1201.219604,-612.954102
-425.662109,-419.612183
-458.300781,2215.593262
-1465.949097,2423.246094
-1203.964844,-632.474365
-527.411865,-479.575928
-668.782715,2281.318848
-1545.787598,2526.695068
-1228.210205,-638.097290
-617.993896,-572.187500
-863.083252,2342.336914
-1676.550537,2655.074951
-1218.737427,-665.500000
-747.651855,-650.057251
-1113.348633,2408.867676
-1800.008179,2791.236572
-1222.400269,-683.255249
-884.872803,-751.980835
-1391.513672,2476.059570
-1940.656128,2944.092773
-1225.706299,-704.931763
-1040.280518,-869.347168
-1706.310059,2544.375000
-2101.295898,3116.217285
-1231.792480,-724.426758
-1217.204590,-1008.977783
-2065.952881,2613.864258
-2285.439453,3311.197021
-1233.976807,-745.464722
-1418.364990,-1170.416016
-2481.347656,2684.375000
-2496.891846,3532.575439
-1236.197266,-764.436523
-1655.298340,-1364.260742
-2955.959473,2759.140137
-2748.717285,3800.144287
-1245.326660,-788.867859
-1928.238037,-1602.214966
-3527.861084,2831.639648
-3040.851562,4104.687500
-1250.155884,-811.656921
-2251.127930,-1887.495728
-4206.633789,2906.836182
-3392.738037,4470.777344
-1255.415527,-831.237305
-2644.861328,-2240.916992
-5030.371094,2983.767090
-3823.249023,4915.946289
-1260.216187,-854.949463
-3127.866699,-2683.696533
-6050.669922,3062.468262
-4360.778809,5467.973145
-1267.863403,-876.373047
-3738.931396,-3249.458984
-7346.477539,3143.082031
-5048.524414,6170.572754
-1270.117432,-898.563354
-4523.801758,-3991.161133
-9054.321289,3228.833496
-5973.621094,7093.732910
-1291.815674,-932.939026
-5601.360352,-5032.007812
-11361.534180,3308.998779
-7225.252441,8370.890625
-1292.638184,-953.950500
-7120.310059,-6502.069336
-14718.537109,3395.627197
-9083.457031,10245.248047
-1300.116699,-981.910400
-9453.265625,-8791.794922
-20000.630859,3484.281494
-12091.939453,13270.625000
-1307.455566,-1007.069580
-13489.882812,-12781.474609
-29519.142578,3575.133789
-17784.625000,18980.703125
-1314.330322,-1036.506836
-22148.921875,-21393.453125
-51747.757812,3668.142090
-32603.453125,33816.476562
-1324.267456,-1063.566528
-53915.578125,-53110.089844
-162949.296875,3761.566406
-166056.593750,167280.328125
-1338.000000,260955.000000
168523.406250,169384.750000
170715.984375,3868.644531
56392.253906,-55140.648438
-1343.659302,-1123.472778
35073.199219,35983.421875
59515.242188,3967.759277
24626.111328,-23358.636719
-1353.118164,-1153.669434
20257.285156,21218.042969
37288.203125,4072.141602
15971.411133,-14685.694336
-1365.604492,-1188.405518
14564.547852,15578.900391
27772.052734,4180.107422
11939.596680,-10633.652344
-1377.391113,-1221.220459
11557.658203,12625.847656
22493.076172,4291.601562
9610.998047,-8282.703125
-1387.803223,-1259.837158
9698.222656,10826.632812
19139.714844,4406.481445
8096.670898,-6740.953613
-1391.961182,-1301.386230
8429.466797,9618.389648
16846.898438,4536.922363
7034.346680,-5685.148438
-1429.080566,-1327.567749
7543.112793,8785.135742
15137.358398,4651.685547
6249.504395,-4865.673340
-1439.579956,-1370.922363
6860.447754,8167.973633
13848.150391,4779.557129
5647.323242,-4240.166016
-1452.570679,-1411.721680
6332.532227,7701.726562
12835.781250,4912.577637
5172.275391,-3742.069092
-1470.415527,-1456.601318
5912.375488,7347.295898
12021.296875,5050.882812
4789.217285,-3334.813721
-1489.149536,-1499.718994
5571.165527,7072.761230
11353.568359,5194.743164
4474.561523,-2994.527832
-1509.566650,-1548.693115
5293.149902,6864.979492
10800.941406,5343.551758
4206.665039,-2702.558838
-1526.990234,-1602.176025
5058.268555,6709.050293
10323.963867,5502.634766
3990.577881,-2456.443115
-1552.728760,-1653.265015
4864.146973,6589.285645
9925.197266,5665.937500
3800.620361,-2239.559814
-1580.046631,-1709.709229
4705.011719,6506.268555
9581.800781,5837.189453
3637.386719,-2049.329590
-1605.126221,-1768.099243
4570.119141,6451.604492
9284.618164,6016.732422
3496.849609,-1881.070312
-1634.669556,-1832.258179
4459.599609,6422.445312
9025.931641,6204.961426
3376.331055,-1731.207764
-1664.892456,-1895.502930
4366.035156,6418.133301
8797.842773,6400.594727
3279.311523,-1600.948242
-1690.461670,-1951.925415
4272.812012,6443.987305
8621.658203,6631.154785
3162.608398,-1459.181274
-1741.425781,-2050.216553
4235.961914,6471.854492
8440.086914,6842.679199
3087.858887,-1349.595703
-1779.871704,-2129.317383
4195.338867,6531.718262
8290.024414,7077.214355
3017.007568,-1245.508911
-1827.333740,-2216.322754
4171.446289,6608.034180
8160.857422,7327.654297
2953.673096,-1149.549927
-1875.986328,-2310.146973
4162.643555,6705.635742
8050.327148,7595.200195
2897.889648,-1061.415161
-1932.571655,-2415.289307
4168.374512,6821.233887
7957.127930,7881.902344
2849.332031,-980.554382
-1993.037842,-2527.818115
4193.344238,6961.731445
7883.469238,8194.480469
2808.698730,-897.825378
-2063.229736,-2645.136475
4231.353027,7128.720703
7818.185547,8521.197266
2771.835938,-832.699219
-2139.811523,-2782.167725
4290.122070,7317.155273
7772.996094,8881.915039
2740.368164,-767.599304
-2224.144531,-2932.895508
4374.895996,7536.674805
7743.765137,9274.927734
2712.613281,-707.654480
-2324.403564,-3099.490967
4483.552734,7788.430664
7731.507812,9705.937500
2688.052979,-653.880859
-2435.686523,-3285.607910
4624.398926,8077.980469
7738.010742,10182.072266
2666.895264,-607.484497
-2567.788574,-3499.311768
4798.486816,8415.791016
7769.567383,10713.578125
2656.915039,-573.566650
-2715.625000,-3755.429443
5013.652344,8791.357422
7799.214355,11302.889648
2622.716553,-534.775940
-2899.740967,-4025.014648
5295.247559,9254.625000
7881.043945,11980.958984
2607.605713,-516.375793
-3115.600586,-4355.369141
5644.915039,9798.779297
7991.281250,12759.932617
2589.056641,-510.642212
-3373.798096,-4752.375977
6091.570801,10447.923828
8143.215332,13671.339844
2565.310547,-523.438232
-3696.657471,-5234.100586
6668.325684,11242.185547
8350.911133,14759.662109
2532.330078,-563.147461
-4100.597656,-5833.104004
7426.474609,12231.599609
8635.866211,16092.833984
2483.078613,-643.043579
-4629.623535,-6601.998535
8456.129883,13508.849609
9028.600586,17787.476562
2418.204590,-782.977539
-5347.397949,-7636.918945
9897.141602,15225.560547
9602.521484,20019.986328
2297.398438,-1025.105835
-6366.403320,-9085.898438
12032.416016,17654.853516
10466.083984,23175.121094
2096.063965,-1445.132080
-7931.791016,-11283.819336
15459.651367,21399.082031
11886.238281,28064.484375
1718.201660,-2226.304199
-10622.363281,-15039.208984
21700.773438,27986.494141
14586.133789,36917.816406
886.765503,-3912.196045
-16325.061523,-22937.158203
36231.871094,42893.312500
21514.376953,58815.304688
-1733.416748,-9124.468750
-36317.062500,-50510.894531
104334.234375,111415.796875
74936.562500,223848.421875
-114414.703125,-230368.718750
143807.937500,197358.968750
-131277.406250,-123742.906250
-24400.406250,-81239.656250
10465.412109,14619.712891
23758.001953,32060.132812
-42273.242188,-34229.589844
-6919.195312,-26731.875000
7465.568848,8595.351562
12864.708984,17000.197266
-26178.164062,-17561.679688
-2416.541016,-12107.998047
6664.764160,6855.845703
8793.491211,11332.784180
-19622.744141,-10366.077148
-368.504395,-4964.656738
6422.498535,6176.556152
6675.148926,8344.019531
-16206.670898,-6223.275879
792.263123,-461.948059
6430.101562,5945.888184
5378.696289,6489.539062
-14236.436523,-3423.915527
1533.878174,2859.466797
6592.833008,5972.951172
4509.216797,5216.267578
-13071.419922,-1303.580444
2034.787598,5602.937500
6886.502930,6172.802734
3896.402344,4287.397461
-12436.255859,457.597900
2405.598633,8089.575684
7298.380859,6540.453613
3438.387695,3570.546387
-12193.056641,2032.067871
2680.052979,10514.566406
7848.709961,7067.544434
3088.752197,2993.221191
-12277.718750,3547.694336
2889.864990,13037.642578
8567.774414,7779.581055
2815.669434,2519.568604
-12685.332031,5105.242188
3053.020996,15817.417969
9507.265625,8724.882812
2602.779541,2115.515137
-13446.249023,6810.595703
3181.125244,19048.212891
10751.302734,9986.210938
2429.872070,1767.778809
-14658.451172,8804.225586
3279.665039,23004.539062
12441.695312,11694.583984
2301.608398,1450.374756
-16469.628906,11287.556641
3362.301758,28162.843750
14829.115234,14124.267578
2191.905029,1172.369995
-19245.804688,14627.046875
3423.824707,35345.742188
18407.449219,17747.179688
2110.030029,916.885925
-23690.056641,19559.503906
3470.401123,46349.429688
24278.755859,23670.189453
2048.386475,673.441406
-31571.085938,27862.886719
3503.861816,65804.093750
35508.562500,34958.679688
2004.637939,444.693939
-48721.984375,45384.000000
3525.510742,110663.406250
64977.195312,64493.562500
1980.874023,219.882538
-112115.117188,109095.078125
3536.132324,333451.937500
331682.375000,331273.937500